id,date,tweet
1266518165544026115,2020-05-29 23:53:56+00:00,"천국 신천지 열 두 지파 성도들은 의인이며 영원한 생명을 가진 자들이고, 신찬지 밖의 모든 이들은 죄인이며 죽은 자이다. 신천지의 한 사람이 지구촌 모든 사람보다도 가치가 있다. 이렇게 소중한 사람들을 지키자. 서로 적극적으로 돌아보면 지켜질 것이다."
1266514115100422144,2020-05-29 23:37:50+00:00,"새로 들어오는 사람은 없고, 나가는 사람은 많은 슬픈 시간이다. 난 신천지를 지키기 위해서 무엇을 했고, 또 무엇을 하고 있나? 한 마리 양도 잃어바리지 않는 게 아버지의 뜻이라는데, 벌써 많은 사람이 나갔다는 소식을 들으니, 가슴이 아프다. 무엇으로 어떻게 막아야 하나?"
1266511681363931136,2020-05-29 23:28:10+00:00,"영원한 천국 신천지는 창조의 기간만해도 약 육천 년이 걸렸으며, 이 나라 창조를 위해서 희생된 사람도 부지기수다. 유일무이한 나라이다. 신천지가 없으면 세상은 죄와 사망에서 구원받을 곳이 없다. 세상의 어떤 소중한 것이라도 이와는 비교불가이다."
1266491327266476032,2020-05-29 22:07:17+00:00,코로나19 대구 신천지31번 2차확진자 중에 거제 그 미친년 내아는사람였다니 이제알았다 에초 또라이미친것들 코로나로 더 다 나타나는거 에고
1266413924284379136,2020-05-29 16:59:43+00:00,"#자가당착
#모순

대구에서 발생할 즈음엔 대통령도 일상생활하라던 때였다. 신천지 대구교인들은 정부를 믿고 일상적인 예배를 드린 것이 전부다. 그러나 대규모 감염을 이유로 모두가 신천지를 코로나19 진원지로 모는 기이한 현상이 그때부터 지금까지 이어지고 있다.ㄷㄷㄷ"
1266393639472660481,2020-05-29 15:39:06+00:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전에는 레베카 넘버 듣다가 엄마가 무슨 신천지같은 노래를 듣냐고 했는데... 오늘 행앗에서 틀었다가 실친이 야 쟤 종교가졌냐???? 함
1266391471885660160,2020-05-29 15:30:29+00:00,"요즘 밖에서 맥주한잔 하고싶어도....구미에 제 2차 신천지 사태처럼 ㅜㅜ 교회관련확진자들이 많이사...
나도....밖에서 왕샤덕질이나 하며 맥주먹고싶.....흡"
1266384637628219394,2020-05-29 15:03:20+00:00,6번 불륜남 신천지 31번 이태원 클럽남 부천 학원강사 잊지않겟습니다 시발아
1266379642706948096,2020-05-29 14:43:29+00:00,모나미라니요 신천지도 아니고
1266369147320979461,2020-05-29 14:01:47+00:00,망할 신천지들ㅡㅡ또 작업해서 실트올린거 꼴보기싫다
1266363320199557125,2020-05-29 13:38:38+00:00,"kmh미워하는놈있냐?
그자는 3류쓰레기신천지자한당어쩌구다...
kmh좋아하는 놈 있냐??
그자가 1류다.. 그자가 옥황상제랑도 어깨부비부비하는 1류다...."
1266351903677444096,2020-05-29 12:53:16+00:00,"어쩌다 한 번 나갔는데 운 나쁘게 걸릴까봐 무서워서 몬나가겠다 
신천지 때랑 다르게 요번에는 젊은 층 확진자 많아서 어디서 걸려올 지 모르니까"
1266350439756206081,2020-05-29 12:47:27+00:00,친구가 믿었던 것이 신천지인것같음.. 나도 그교회 갔었는데...
1266348075770994688,2020-05-29 12:38:03+00:00,"사람들이 자기를 지은 하나님과 신천지에 무관심하거나 대적하는 행동을 보면 한 없이 밉다가도, 한 덩이의 떡을 위해 아둥바둥 살아가는 처량한 모습을 보면 애처로와 못 봐주겠다. 한 뼘도 안 되는 삶을 악으로 일관하다니. 아버지의 마음도 이러실 것이다."
1266345906657361921,2020-05-29 12:29:26+00:00,신천지 또 다시 세력확장하기 시작했네
